Date,Colony Activity,Dead Colony Weight,Nest Temperature,Nest Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Nest Weight
2023-03-11 07:32:29,144,0.0156959,13.8102,67.4015,202.0,328.0,203.0,677.0,448.0,368.0,35.4057
2023-03-11 09:02:56,224,0.00444402,14.3842,66.9374,804.0,1361.0,819.0,2787.0,1886.0,329.0,35.3657
2023-03-11 09:18:02,256,0.00444402,14.3842,66.9374,804.0,1361.0,819.0,2787.0,1886.0,329.0,35.3657
2023-03-11 09:33:03,235,0.00444402,14.3842,66.9374,804.0,1361.0,819.0,2787.0,1886.0,329.0,35.3657
2023-03-11 09:48:07,258,0.00444402,14.3842,66.9374,804.0,1361.0,819.0,2787.0,1886.0,329.0,35.3657
2023-03-11 11:18:21,1065,0.00321482,17.2847,60.0672,1467.0,2048.0,1235.0,4173.0,2808.0,465.0,35.2115
2023-03-11 11:33:23,1048,0.00321482,17.2847,60.0672,1467.0,2048.0,1235.0,4173.0,2808.0,465.0,35.2115
2023-03-11 11:48:30,645,0.00321482,17.2847,60.0672,1467.0,2048.0,1235.0,4173.0,2808.0,465.0,35.2115
2023-03-11 12:03:32,869,0.00491679,22.6927,55.316,1755.0,2436.0,1460.0,4977.0,3373.0,592.0,35.2057
2023-03-11 12:18:35,810,0.00491679,22.6927,55.316,1755.0,2436.0,1460.0,4977.0,3373.0,592.0,35.2057
2023-03-11 12:33:37,985,0.00491679,22.6927,55.316,1755.0,2436.0,1460.0,4977.0,3373.0,592.0,35.2057
2023-03-11 15:04:02,253,0.00387669,24.6062,52.3237,1105.0,1558.0,953.0,3238.0,1939.0,795.0,35.6115
2023-03-11 15:19:05,243,0.00387669,24.6062,52.3237,1105.0,1558.0,953.0,3238.0,1939.0,795.0,35.6115
2023-03-11 15:34:08,269,0.00387669,24.6062,52.3237,1105.0,1558.0,953.0,3238.0,1939.0,795.0,35.6115
2023-03-11 15:49:07,266,0.00302572,22.7934,54.1191,735.0,1133.0,715.0,2389.0,1113.0,622.0,35.6228
2023-03-11 16:04:09,219,0.00302572,22.7934,54.1191,735.0,1133.0,715.0,2389.0,1113.0,622.0,35.6228
2023-03-11 16:19:12,109,0.00302572,22.7934,54.1191,735.0,1133.0,715.0,2389.0,1113.0,622.0,35.6228
2023-03-11 18:04:24,0,0.00869896,21.9072,55.7985,0.0,0.0,0.0,0.0,0.0,731.0,35.9314
2023-03-11 18:19:26,0,0.0138994,21.9072,55.7985,0.0,0.0,0.0,0.0,0.0,731.0,35.9314
2023-03-11 18:34:28,0,0.0138994,21.9072,55.7985,0.0,0.0,0.0,0.0,0.0,731.0,35.9314
2023-03-11 18:49:28,0,0.0138994,21.9072,55.7985,0.0,0.0,0.0,0.0,0.0,731.0,35.9314
2023-03-11 20:49:50,0,0.0260023,19.5506,60.3847,0.0,0.0,0.0,0.0,0.0,387.0,35.8743
2023-03-11 21:04:50,0,0.0260023,19.5506,60.3847,0.0,0.0,0.0,0.0,0.0,387.0,35.8743
2023-03-11 21:19:50,0,0.0260023,19.5506,60.3847,0.0,0.0,0.0,0.0,0.0,387.0,35.8743
2023-03-11 21:34:51,0,0.0276097,17.0832,66.0519,0.0,0.0,0.0,0.0,0.0,470.0,35.8686
2023-03-11 21:49:51,0,0.0276097,17.0832,66.0519,0.0,0.0,0.0,0.0,0.0,470.0,35.8686
2023-03-11 23:34:57,0,0.0347958,15.4215,70.1191,0.0,0.0,0.0,0.0,0.0,304.0,35.8114
2023-03-11 23:49:57,0,0.0347958,15.4215,70.1191,0.0,0.0,0.0,0.0,0.0,304.0,35.8114
2023-03-12 00:04:57,0,0.0347958,15.4215,70.1191,0.0,0.0,0.0,0.0,0.0,304.0,35.8114
2023-03-12 00:19:58,0,0.0347958,15.4215,70.1191,0.0,0.0,0.0,0.0,0.0,304.0,35.8114
2023-03-12 01:49:32,0,0.0371597,17.476,68.8122,0.0,0.0,0.0,0.0,0.0,393.0,35.7771
2023-03-12 02:04:34,0,0.0371597,17.476,68.8122,0.0,0.0,0.0,0.0,0.0,393.0,35.7771
2023-03-12 02:19:34,0,0.0371597,17.476,68.8122,0.0,0.0,0.0,0.0,0.0,393.0,35.7771
2023-03-12 02:34:35,0,0.0371597,17.476,68.8122,0.0,0.0,0.0,0.0,0.0,393.0,35.7771
2023-03-12 04:04:39,0,0.0413199,19.8527,72.2076,0.0,0.0,0.0,0.0,0.0,326.0,35.7085
2023-03-12 04:19:40,0,0.0413199,19.8527,72.2076,0.0,0.0,0.0,0.0,0.0,326.0,35.7085
2023-03-12 04:34:40,0,0.0413199,19.8527,72.2076,0.0,0.0,0.0,0.0,0.0,326.0,35.7085
2023-03-12 04:49:42,0,0.0432111,19.8527,72.2076,0.0,0.0,0.0,0.0,0.0,326.0,35.7085
2023-03-12 06:34:39,202,0.0448185,13.2261,74.8275,135.0,213.0,121.0,456.0,264.0,331.0,35.6743
2023-03-12 06:49:41,205,0.0448185,13.2261,74.8275,135.0,213.0,121.0,456.0,264.0,331.0,35.6743
2023-03-12 07:04:43,252,0.0429274,19.3995,74.1863,321.0,466.0,312.0,965.0,691.0,302.0,35.6686
2023-03-12 07:19:44,237,0.0429274,19.3995,74.1863,321.0,466.0,312.0,965.0,691.0,302.0,35.6686
2023-03-12 09:05:21,350,0.0260023,18.4126,76.0366,1486.0,2094.0,1243.0,4174.0,3116.0,356.0,35.5657
2023-03-12 09:20:24,370,0.0260023,18.4126,76.0366,1486.0,2094.0,1243.0,4174.0,3116.0,356.0,35.5657
2023-03-12 09:35:26,276,0.0260023,18.4126,76.0366,1486.0,2094.0,1243.0,4174.0,3116.0,356.0,35.5657
2023-03-12 09:50:28,304,0.0260023,18.4126,76.0366,1486.0,2094.0,1243.0,4174.0,3116.0,356.0,35.5657
2023-03-12 11:20:36,0,0.118003,23.9818,68.0366,49.0,87.0,54.0,186.0,64.0,414.0,36.0629
2023-03-12 11:35:37,0,0.118003,23.9818,68.0366,49.0,87.0,54.0,186.0,64.0,414.0,36.0629
2023-03-12 11:50:39,0,0.118003,23.9818,68.0366,49.0,87.0,54.0,186.0,64.0,414.0,36.0629
2023-03-12 12:05:39,3,0.0308244,19.6815,65.2092,241.0,349.0,192.0,718.0,507.0,1094.0,36.0686
2023-03-12 12:20:40,3,0.0308244,19.6815,65.2092,241.0,349.0,192.0,718.0,507.0,1094.0,36.0686
2023-03-12 12:35:42,3,0.0308244,19.6815,65.2092,241.0,349.0,192.0,718.0,507.0,1094.0,36.0686
2023-03-12 15:05:59,7,0.0416037,19.601,66.5099,1291.0,1756.0,1068.0,3738.0,2344.0,300.0,35.92
2023-03-12 15:21:00,9,0.0416037,19.601,66.5099,1291.0,1756.0,1068.0,3738.0,2344.0,300.0,35.92
2023-03-12 15:36:02,3,0.0407527,19.601,66.5099,1291.0,1756.0,1068.0,3738.0,2344.0,300.0,35.92
2023-03-12 15:51:03,5,0.0407527,22.3503,73.4595,767.0,1133.0,710.0,2401.0,1250.0,409.0,35.8971
2023-03-12 16:06:03,1,0.0407527,22.3503,73.4595,767.0,1133.0,710.0,2401.0,1250.0,409.0,35.8971
2023-03-12 18:06:16,0,0.0376323,22.9646,80.4458,0.0,0.0,0.0,0.0,0.0,479.0,35.8571
2023-03-12 18:21:18,0,0.0412254,22.9646,80.4458,0.0,0.0,0.0,0.0,0.0,479.0,35.8571
2023-03-12 18:36:19,0,0.0412254,22.9646,80.4458,0.0,0.0,0.0,0.0,0.0,479.0,35.8571
2023-03-12 18:51:35,0,0.0412254,22.9646,80.4458,0.0,0.0,0.0,0.0,0.0,479.0,35.8571
2023-03-12 20:51:37,0,0.0501134,21.0512,68.226,0.0,0.0,0.0,0.0,0.0,282.0,35.8058
2023-03-12 21:06:37,0,0.0501134,21.0512,68.226,0.0,0.0,0.0,0.0,0.0,282.0,35.8058
2023-03-12 21:21:36,0,0.0501134,17.8486,74.9374,0.0,0.0,0.0,0.0,0.0,204.0,35.7999
2023-03-12 21:36:53,0,0.0515317,17.8486,74.9374,0.0,0.0,0.0,0.0,0.0,204.0,35.7999
2023-03-12 21:51:52,0,0.0515317,17.8486,74.9374,0.0,0.0,0.0,0.0,0.0,204.0,35.7999
2023-03-12 23:21:55,0,0.0549358,17.1537,75.2427,0.0,0.0,0.0,0.0,0.0,256.0,35.7829
2023-03-12 23:36:55,0,0.0525719,17.1537,75.2427,0.0,0.0,0.0,0.0,0.0,256.0,35.7829
2023-03-12 23:52:12,0,0.0525719,17.1537,75.2427,0.0,0.0,0.0,0.0,0.0,256.0,35.7829
2023-03-13 00:07:11,0,0.0525719,17.1537,75.2427,0.0,0.0,0.0,0.0,0.0,256.0,35.7829
2023-03-13 01:52:07,0,0.0517209,12.3398,77.0076,0.0,0.0,0.0,0.0,0.0,321.0,35.7485
2023-03-13 02:07:07,0,0.0517209,12.3398,77.0076,0.0,0.0,0.0,0.0,0.0,321.0,35.7485
2023-03-13 02:22:08,0,0.0517209,12.3398,77.0076,0.0,0.0,0.0,0.0,0.0,321.0,35.7485
2023-03-13 04:07:10,0,0.0540847,12.0176,76.3298,0.0,0.0,0.0,0.0,0.0,283.0,35.7543
2023-03-13 04:22:10,0,0.0540847,12.0176,76.3298,0.0,0.0,0.0,0.0,0.0,283.0,35.7543
2023-03-13 04:37:27,0,0.0540847,12.0176,76.3298,0.0,0.0,0.0,0.0,0.0,283.0,35.7543
2023-03-13 04:52:27,0,0.0559757,12.0176,76.3298,0.0,0.0,0.0,0.0,0.0,283.0,35.7543
2023-03-13 06:22:13,3,0.0577723,12.0277,76.0244,113.0,202.0,149.0,439.0,186.0,243.0,35.7143
2023-03-13 06:37:14,8,0.0578669,12.0277,76.0244,113.0,202.0,149.0,439.0,186.0,243.0,35.7143
2023-03-13 06:52:17,11,0.0578669,12.0277,76.0244,113.0,202.0,149.0,439.0,186.0,243.0,35.7143
2023-03-13 07:07:17,12,0.0550303,9.67106,75.4931,298.0,460.0,317.0,969.0,667.0,451.0,35.6686
2023-03-13 07:22:15,35,0.0550303,9.67106,75.4931,298.0,460.0,317.0,969.0,667.0,451.0,35.6686
2023-03-13 08:52:52,650,0.036214,9.91276,75.5603,1449.0,2023.0,1239.0,4098.0,3078.0,338.0,35.6457
2023-03-13 09:07:58,569,0.0249622,9.91276,75.5603,1449.0,2023.0,1239.0,4098.0,3078.0,338.0,35.6457
2023-03-13 09:23:00,660,0.0249622,9.91276,75.5603,1449.0,2023.0,1239.0,4098.0,3078.0,338.0,35.6457
2023-03-13 09:38:01,665,0.0249622,9.91276,75.5603,1449.0,2023.0,1239.0,4098.0,3078.0,338.0,35.6457
2023-03-13 11:23:34,2151,0.00699698,18.614,68.1466,1563.0,2227.0,1366.0,4549.0,3442.0,535.0,35.3429
2023-03-13 11:38:38,2327,0.00699698,18.614,68.1466,1563.0,2227.0,1366.0,4549.0,3442.0,535.0,35.3429
2023-03-13 11:53:42,1926,0.00453857,18.614,68.1466,1563.0,2227.0,1366.0,4549.0,3442.0,535.0,35.3429
2023-03-13 12:08:46,1722,0.00453857,27.3556,56.8916,2284.0,3128.0,1879.0,6359.0,4468.0,471.0,35.3372
2023-03-13 12:23:43,1015,0.00453857,27.3556,56.8916,2284.0,3128.0,1879.0,6359.0,4468.0,471.0,35.3372
2023-03-13 15:09:13,317,0.00141831,26.993,46.229,3411.0,4761.0,2783.0,9933.0,5112.0,421.0,35.8115
2023-03-13 15:24:14,270,0.00141831,26.993,46.229,3411.0,4761.0,2783.0,9933.0,5112.0,421.0,35.8115
2023-03-13 15:39:16,208,0.00160741,26.993,46.229,3411.0,4761.0,2783.0,9933.0,5112.0,421.0,35.8115
2023-03-13 15:54:18,182,0.00160741,21.7159,52.3237,2340.0,3206.0,1954.0,6560.0,3920.0,408.0,35.8628
2023-03-13 16:09:22,108,0.00160741,21.7159,52.3237,2340.0,3206.0,1954.0,6560.0,3920.0,408.0,35.8628
2023-03-13 18:09:34,0,0.00765886,21.1821,49.6672,0.0,0.0,0.0,0.0,0.0,519.0,36.1371
2023-03-13 18:24:36,0,0.0127647,21.1821,49.6672,0.0,0.0,0.0,0.0,0.0,519.0,36.1371
2023-03-13 18:39:37,0,0.0127647,21.1821,49.6672,0.0,0.0,0.0,0.0,0.0,519.0,36.1371
2023-03-13 18:54:39,0,0.0127647,21.1821,49.6672,0.0,0.0,0.0,0.0,0.0,519.0,36.1371
2023-03-13 20:54:44,0,0.0252458,23.6898,57.4046,0.0,0.0,0.0,0.0,0.0,445.0,36.0857
2023-03-13 21:09:46,0,0.0252458,23.6898,57.4046,0.0,0.0,0.0,0.0,0.0,445.0,36.0857
2023-03-13 21:39:48,0,0.0329993,23.6495,74.7481,0.0,0.0,0.0,0.0,0.0,324.0,36.0858
2023-03-13 21:54:48,0,0.0329993,23.6495,74.7481,0.0,0.0,0.0,0.0,0.0,324.0,36.0858
2023-03-13 23:25:09,0,0.0341338,21.3936,92.1282,0.0,0.0,0.0,0.0,0.0,418.0,36.04
2023-03-13 23:40:08,0,0.0357413,21.3936,92.1282,0.0,0.0,0.0,0.0,0.0,418.0,36.04
2023-03-13 23:55:10,0,0.0357413,21.3936,92.1282,0.0,0.0,0.0,0.0,0.0,418.0,36.04
2023-03-14 00:10:10,0,0.0357413,21.3936,92.1282,0.0,0.0,0.0,0.0,0.0,418.0,36.04
2023-03-14 01:40:00,0,0.0451967,19.3593,82.626,0.0,0.0,0.0,0.0,0.0,366.0,35.9943
2023-03-14 01:55:00,0,0.0451967,19.3593,82.626,0.0,0.0,0.0,0.0,0.0,366.0,35.9943
2023-03-14 02:10:02,0,0.0451967,19.3593,82.626,0.0,0.0,0.0,0.0,0.0,366.0,35.9943
2023-03-14 02:25:02,0,0.0451967,19.3593,82.626,0.0,0.0,0.0,0.0,0.0,366.0,35.9943
2023-03-14 04:10:07,0,0.0521936,11.363,78.687,0.0,0.0,0.0,0.0,0.0,464.0,35.96
2023-03-14 04:25:09,0,0.0521936,11.363,78.687,0.0,0.0,0.0,0.0,0.0,464.0,35.96
2023-03-14 04:40:10,0,0.0521936,11.363,78.687,0.0,0.0,0.0,0.0,0.0,464.0,35.96
2023-03-14 04:55:11,0,0.0549357,11.363,78.687,0.0,0.0,0.0,0.0,0.0,464.0,35.96
2023-03-14 06:24:58,8,0.0591906,14.9281,88.4458,101.0,160.0,133.0,379.0,142.0,341.0,35.9086
2023-03-14 06:40:00,29,0.0591906,14.9281,88.4458,101.0,160.0,133.0,379.0,142.0,341.0,35.9086
2023-03-14 06:55:00,51,0.0591906,14.9281,88.4458,101.0,160.0,133.0,379.0,142.0,341.0,35.9086
2023-03-14 07:10:06,108,0.0577724,7.71731,82.1985,276.0,420.0,275.0,876.0,608.0,460.0,35.9028
2023-03-14 07:25:10,185,0.0577724,7.71731,82.1985,276.0,420.0,275.0,876.0,608.0,460.0,35.9028
2023-03-14 08:57:10,337,0.0490734,7.45546,85.429,1651.0,2268.0,1437.0,4552.0,3623.0,444.0,35.8285
2023-03-14 09:10:32,351,0.0304463,7.45546,85.429,1651.0,2268.0,1437.0,4552.0,3623.0,444.0,35.8285
2023-03-14 09:25:35,364,0.0304463,7.45546,85.429,1651.0,2268.0,1437.0,4552.0,3623.0,444.0,35.8285
2023-03-14 09:40:37,372,0.0304463,7.45546,85.429,1651.0,2268.0,1437.0,4552.0,3623.0,444.0,35.8285
2023-03-14 11:11:03,518,0.0196672,21.3936,81.2153,1691.0,2417.0,1440.0,4849.0,3550.0,438.0,35.64
2023-03-14 11:26:07,396,0.0196672,21.3936,81.2153,1691.0,2417.0,1440.0,4849.0,3550.0,438.0,35.64
2023-03-14 11:41:10,404,0.0196672,21.3936,81.2153,1691.0,2417.0,1440.0,4849.0,3550.0,438.0,35.64
2023-03-14 11:56:14,493,0.00359303,23.6797,68.3664,1472.0,2221.0,1328.0,4508.0,3204.0,517.0,35.6514
2023-03-14 12:11:17,481,0.00359303,23.6797,68.3664,1472.0,2221.0,1328.0,4508.0,3204.0,517.0,35.6514
2023-03-14 12:26:20,556,0.00359303,23.6797,68.3664,1472.0,2221.0,1328.0,4508.0,3204.0,517.0,35.6514
2023-03-14 15:11:44,206,0.012292,23.8408,66.1435,754.0,1122.0,665.0,2279.0,1597.0,640.0,36.0457
2023-03-14 15:26:46,139,0.012292,23.8408,66.1435,754.0,1122.0,665.0,2279.0,1597.0,640.0,36.0457
2023-03-14 15:41:48,130,0.017587,19.8427,75.5176,958.0,1306.0,813.0,2838.0,1771.0,433.0,36.0514
2023-03-14 15:56:49,220,0.017587,19.8427,75.5176,958.0,1306.0,813.0,2838.0,1771.0,433.0,36.0514
2023-03-14 16:11:51,159,0.017587,19.8427,75.5176,958.0,1306.0,813.0,2838.0,1771.0,433.0,36.0514
2023-03-14 18:11:59,0,0.0216528,21.8367,90.0397,0.0,0.0,0.0,0.0,0.0,420.0,36.0286
2023-03-14 18:27:00,0,0.028177,21.8367,90.0397,0.0,0.0,0.0,0.0,0.0,420.0,36.0286
2023-03-14 18:42:00,0,0.028177,21.8367,90.0397,0.0,0.0,0.0,0.0,0.0,420.0,36.0286
2023-03-14 18:57:01,0,0.028177,21.8367,90.0397,0.0,0.0,0.0,0.0,0.0,420.0,36.0286
2023-03-14 20:57:32,0,0.0371597,24.1329,77.0626,0.0,0.0,0.0,0.0,0.0,431.0,35.9772
2023-03-14 21:12:49,0,0.0371597,24.1329,77.0626,0.0,0.0,0.0,0.0,0.0,431.0,35.9772
2023-03-14 21:27:48,0,0.04028,23.7905,91.145,0.0,0.0,0.0,0.0,0.0,940.0,35.9658
2023-03-14 21:42:49,0,0.04028,23.7905,91.145,0.0,0.0,0.0,0.0,0.0,940.0,35.9658
2023-03-14 21:57:48,0,0.04028,23.7905,91.145,0.0,0.0,0.0,0.0,0.0,940.0,35.9658
2023-03-14 23:43:04,0,0.0352686,20.88,76.0794,0.0,0.0,0.0,0.0,0.0,408.0,35.9371
2023-03-14 23:58:21,0,0.0352686,20.88,76.0794,0.0,0.0,0.0,0.0,0.0,408.0,35.9371
2023-03-15 00:13:20,0,0.0352686,20.88,76.0794,0.0,0.0,0.0,0.0,0.0,408.0,35.9371
2023-03-15 01:43:55,0,0.0351741,16.7408,78.0458,0.0,0.0,0.0,0.0,0.0,172.0,35.8858
2023-03-15 01:58:54,0,0.0351741,16.7408,78.0458,0.0,0.0,0.0,0.0,0.0,172.0,35.8858
2023-03-15 02:13:55,0,0.0351741,16.7408,78.0458,0.0,0.0,0.0,0.0,0.0,172.0,35.8858
2023-03-15 02:28:54,0,0.0351741,16.7408,78.0458,0.0,0.0,0.0,0.0,0.0,172.0,35.8858
2023-03-15 04:13:54,0,0.0257186,12.8233,76.4275,0.0,0.0,0.0,0.0,0.0,316.0,35.8343
2023-03-15 04:28:56,0,0.0257186,12.8233,76.4275,0.0,0.0,0.0,0.0,0.0,316.0,35.8343
2023-03-15 04:58:56,4,0.0272315,12.8233,76.4275,0.0,0.0,0.0,0.0,0.0,316.0,35.8343
2023-03-15 06:28:53,126,0.0295008,13.0448,74.6626,214.0,286.0,186.0,575.0,515.0,296.0,35.7942
2023-03-15 06:43:53,139,0.0295008,13.0448,74.6626,214.0,286.0,186.0,575.0,515.0,296.0,35.7942
2023-03-15 06:58:54,138,0.0295008,17.9091,76.3481,322.0,453.0,280.0,921.0,704.0,554.0,35.8
2023-03-15 07:14:15,170,0.0243949,17.9091,76.3481,322.0,453.0,280.0,921.0,704.0,554.0,35.8
2023-03-15 07:29:16,188,0.0243949,17.9091,76.3481,322.0,453.0,280.0,921.0,704.0,554.0,35.8
2023-03-15 08:59:34,734,0.00832072,19.47,74.1863,1981.0,2693.0,1568.0,5421.0,4353.0,436.0,35.7142
2023-03-15 09:14:41,475,0.00832072,19.47,74.1863,1981.0,2693.0,1568.0,5421.0,4353.0,436.0,35.7142
2023-03-15 09:29:44,360,0.00832072,19.47,74.1863,1981.0,2693.0,1568.0,5421.0,4353.0,436.0,35.7142
2023-03-15 09:44:46,292,0.00832072,19.47,74.1863,1981.0,2693.0,1568.0,5421.0,4353.0,436.0,35.7142
2023-03-15 11:14:57,283,0.00557867,20.2052,69.3618,1410.0,1991.0,1198.0,4062.0,2836.0,475.0,33.8457
2023-03-15 11:29:59,472,0.00557867,20.2052,69.3618,1410.0,1991.0,1198.0,4062.0,2836.0,475.0,33.8457
2023-03-15 11:45:01,874,0.00557867,20.2052,69.3618,1410.0,1991.0,1198.0,4062.0,2836.0,475.0,33.8457
2023-03-15 12:00:03,1704,0.00198563,20.6483,62.3756,1838.0,2573.0,1505.0,5136.0,3625.0,258.0,33.7543
2023-03-15 12:15:05,823,0.00198563,20.6483,62.3756,1838.0,2573.0,1505.0,5136.0,3625.0,258.0,33.7543
2023-03-15 12:30:07,121,0.00198563,20.6483,62.3756,1838.0,2573.0,1505.0,5136.0,3625.0,258.0,33.7543
2023-03-15 15:00:17,3,0.0223147,23.4984,64.4092,3474.0,4998.0,2931.0,10107.0,5323.0,207.0,33.8857
2023-03-15 15:15:33,10,0.0223147,23.4984,64.4092,3474.0,4998.0,2931.0,10107.0,5323.0,207.0,33.8857
2023-03-15 15:30:35,12,0.0223147,23.4984,64.4092,3474.0,4998.0,2931.0,10107.0,5323.0,207.0,33.8857
2023-03-15 15:45:36,17,0.0138048,16.8013,63.1511,1978.0,2668.0,1596.0,5788.0,3245.0,317.0,33.9485
2023-03-15 16:00:37,4,0.0138048,16.8013,63.1511,1978.0,2668.0,1596.0,5788.0,3245.0,317.0,33.9485
2023-03-15 16:15:37,2,0.0138048,16.8013,63.1511,1978.0,2668.0,1596.0,5788.0,3245.0,317.0,33.9485
2023-03-15 18:30:49,0,0.0110628,15.482,64.7511,0.0,0.0,0.0,0.0,0.0,614.0,33.8571
2023-03-15 18:45:49,0,0.0110628,15.482,64.7511,0.0,0.0,0.0,0.0,0.0,614.0,33.8571
2023-03-15 19:00:51,0,0.0110628,15.482,64.7511,0.0,0.0,0.0,0.0,0.0,614.0,33.8571
2023-03-15 20:45:51,0,0.016736,13.5282,67.4687,0.0,0.0,0.0,0.0,0.0,212.0,33.8057
2023-03-15 21:00:50,0,0.016736,13.5282,67.4687,0.0,0.0,0.0,0.0,0.0,212.0,33.8057
2023-03-15 21:15:51,0,0.016736,13.5282,67.4687,0.0,0.0,0.0,0.0,0.0,212.0,33.8057
2023-03-15 21:30:51,0,0.0160741,13.065,67.9389,0.0,0.0,0.0,0.0,0.0,208.0,33.8115
2023-03-15 21:45:52,0,0.0160741,13.065,67.9389,0.0,0.0,0.0,0.0,0.0,208.0,33.8115
2023-03-15 23:31:39,0,0.0200454,12.4204,69.6672,0.0,0.0,0.0,0.0,0.0,194.0,33.7658
2023-03-15 23:46:38,0,0.0200454,12.4204,69.6672,0.0,0.0,0.0,0.0,0.0,194.0,33.7658
2023-03-16 00:01:39,0,0.0200454,12.4204,69.6672,0.0,0.0,0.0,0.0,0.0,194.0,33.7658
2023-03-16 00:16:21,0,0.0200454,12.4204,69.6672,0.0,0.0,0.0,0.0,0.0,194.0,33.7658
2023-03-16 01:47:08,0,0.0183434,12.1284,67.145,0.0,0.0,0.0,0.0,0.0,223.0,33.6629
2023-03-16 02:02:07,0,0.0183434,12.1284,67.145,0.0,0.0,0.0,0.0,0.0,223.0,33.6629
2023-03-16 02:17:24,0,0.0183434,12.1284,67.145,0.0,0.0,0.0,0.0,0.0,223.0,33.6629
2023-03-16 02:32:23,0,0.0183434,12.1284,67.145,0.0,0.0,0.0,0.0,0.0,223.0,33.6629
2023-03-16 04:02:24,0,0.018438,11.8967,65.8504,0.0,0.0,0.0,0.0,0.0,163.0,33.6685
2023-03-16 04:17:24,0,0.018438,11.8967,65.8504,0.0,0.0,0.0,0.0,0.0,163.0,33.6685
2023-03-16 04:32:41,0,0.018438,11.8967,65.8504,0.0,0.0,0.0,0.0,0.0,163.0,33.6685
2023-03-16 04:47:41,0,0.0174924,11.8967,65.8504,0.0,0.0,0.0,0.0,0.0,163.0,33.6685
2023-03-16 06:17:44,20,0.0186271,10.7285,67.542,160.0,232.0,193.0,569.0,283.0,169.0,33.6342
2023-03-16 06:32:45,50,0.0186271,10.7285,67.542,160.0,232.0,193.0,569.0,283.0,169.0,33.6342
2023-03-16 07:02:49,74,0.0117247,10.7285,67.542,160.0,232.0,193.0,569.0,283.0,169.0,33.6342
2023-03-16 08:48:15,179,0.00482224,10.3458,67.3954,2101.0,2978.0,1791.0,6103.0,4585.0,209.0,33.6229
2023-03-16 09:03:19,192,0.00245839,10.3458,67.3954,2101.0,2978.0,1791.0,6103.0,4585.0,209.0,33.6229
2023-03-16 09:18:24,135,0.00245839,10.3458,67.3954,2101.0,2978.0,1791.0,6103.0,4585.0,209.0,33.6229
2023-03-16 09:33:30,113,0.00245839,10.3458,67.3954,2101.0,2978.0,1791.0,6103.0,4585.0,209.0,33.6229
2023-03-16 12:49:09,173,0.00349848,20.9908,53.8015,2322.0,3194.0,1925.0,6463.0,4952.0,338.0,33.5943
2023-03-16 13:04:12,84,0.00472769,20.9908,53.8015,2322.0,3194.0,1925.0,6463.0,4952.0,338.0,33.5943
2023-03-16 13:19:12,113,0.00472769,20.9908,53.8015,2322.0,3194.0,1925.0,6463.0,4952.0,338.0,33.5943
2023-03-16 13:34:14,61,0.00472769,20.9908,53.8015,2322.0,3194.0,1925.0,6463.0,4952.0,338.0,33.5943
2023-03-16 15:34:39,11,0.00482224,22.6021,44.8305,1404.0,2313.0,1367.0,4495.0,2294.0,341.0,33.6914
2023-03-16 15:49:41,7,0.00406581,22.6021,44.8305,1404.0,2313.0,1367.0,4495.0,2294.0,341.0,33.6914
2023-03-16 16:04:43,3,0.00406581,22.6021,44.8305,1404.0,2313.0,1367.0,4495.0,2294.0,341.0,33.6914
2023-03-16 16:19:58,4,0.00406581,22.6021,44.8305,1404.0,2313.0,1367.0,4495.0,2294.0,341.0,33.6914
2023-03-16 18:05:08,0,0.00756429,19.0169,51.4137,0.0,0.0,0.0,0.0,0.0,350.0,33.6858
2023-03-16 18:20:10,0,0.0113464,19.0169,51.4137,0.0,0.0,0.0,0.0,0.0,350.0,33.6858
2023-03-16 18:35:11,0,0.0113464,19.0169,51.4137,0.0,0.0,0.0,0.0,0.0,350.0,33.6858
2023-03-16 18:50:10,0,0.0113464,19.0169,51.4137,0.0,0.0,0.0,0.0,0.0,350.0,33.6858
2023-03-16 20:50:13,0,0.0144667,13.5181,54.2351,0.0,0.0,0.0,0.0,0.0,227.0,33.6514
2023-03-16 21:05:13,0,0.0144667,13.5181,54.2351,0.0,0.0,0.0,0.0,0.0,227.0,33.6514
2023-03-16 21:20:14,0,0.0144667,13.5181,54.2351,0.0,0.0,0.0,0.0,0.0,227.0,33.6514
2023-03-16 21:35:13,0,0.0152232,10.5472,56.8183,0.0,0.0,0.0,0.0,0.0,268.0,33.6286
2023-03-16 21:50:14,0,0.0152232,10.5472,56.8183,0.0,0.0,0.0,0.0,0.0,268.0,33.6286
2023-03-16 23:21:02,0,0.0188162,10.7587,57.716,0.0,0.0,0.0,0.0,0.0,152.0,33.5999
2023-03-16 23:36:03,0,0.0194781,10.7587,57.716,0.0,0.0,0.0,0.0,0.0,152.0,33.5999
2023-03-16 23:51:02,0,0.0194781,10.7587,57.716,0.0,0.0,0.0,0.0,0.0,152.0,33.5999
2023-03-17 00:06:04,0,0.0194781,10.7587,57.716,0.0,0.0,0.0,0.0,0.0,152.0,33.5999
2023-03-17 01:51:34,0,0.0208964,10.4969,58.6626,0.0,0.0,0.0,0.0,0.0,254.0,33.5886
2023-03-17 02:06:50,0,0.0208964,10.4969,58.6626,0.0,0.0,0.0,0.0,0.0,254.0,33.5886
